Department Name,Race_Ethnicity,t_score
Bloomfield,B,0.1797385620915033
Bloomfield,H,0.0
Bloomfield,O,0.0
Bloomfield,W,0.0
Brookfield,B,0.0
Brookfield,H,0.18823529411764706
Brookfield,O,0.0
Brookfield,W,0.0
CSP Troop B,B,0.1478296478296478
CSP Troop B,H,0.0
CSP Troop B,W,0.0
CSP Troop D,B,0.021164021164021163
CSP Troop D,H,0.18082788671023964
CSP Troop D,O,0.0
CSP Troop D,W,0.0
CSP Troop E,B,0.0
CSP Troop E,H,0.11325724319578578
CSP Troop E,O,0.0
CSP Troop E,W,0.09102742103436312
CSP Troop F,B,0.0
CSP Troop F,H,0.12055335968379444
CSP Troop F,W,0.10606060606060608
Cheshire,B,0.14835164835164832
Cheshire,H,0.27257525083612033
Cheshire,W,0.0
East Hartford,B,0.11227824463118585
East Hartford,H,0.17189430662484556
East Hartford,O,0.0
East Hartford,W,0.0
Glastonbury,B,0.24825174825174834
Glastonbury,H,0.16663823980897152
Glastonbury,W,0.0
Greenwich,B,0.16319444444444442
Greenwich,H,0.0
Greenwich,O,0.0
Greenwich,W,0.13541666666666663
Groton City,B,0.17948717948717952
Groton City,H,0.30618401206636503
Groton City,W,0.0
Hartford,B,0.27536231884057966
Hartford,H,0.1515151515151515
Hartford,W,0.0
Meriden,B,0.1468129571577847
Meriden,H,0.029356060606060552
Meriden,W,0.0
Naugatuck,B,0.2297707815520575
Naugatuck,H,0.09379465196978976
Naugatuck,O,0.0
Naugatuck,W,0.0
Newington,B,0.1603425559947299
Newington,H,0.04999999999999999
Newington,O,0.0
Newington,W,0.0
North Haven,B,0.11835748792270528
North Haven,H,0.0
North Haven,W,0.0
Old Saybrook,B,0.11245073035010433
Old Saybrook,H,0.2541511352084039
Old Saybrook,O,0.0
Old Saybrook,W,0.0
Plainville,B,0.17673992673992672
Plainville,H,0.0
Plainville,W,0.025061269665586194
Rocky Hill,B,0.0
Rocky Hill,H,0.23612903225806448
Rocky Hill,O,0.0
Rocky Hill,W,0.02000500125031257
South Windsor,B,0.025757575757575757
South Windsor,H,0.10476190476190483
South Windsor,O,0.0
South Windsor,W,0.0
Torrington,B,0.03703703703703698
Torrington,H,0.16582491582491582
Torrington,W,0.0
Wallingford,B,0.0
Wallingford,H,0.13821798543723907
Wallingford,O,0.0
Wallingford,W,0.005790935769423133
Waterbury,B,0.1158730158730158
Waterbury,H,0.1348432055749128
Waterbury,W,0.0
West Hartford,B,0.16252151718406838
West Hartford,H,0.14219412017021693
West Hartford,O,0.0
West Hartford,W,0.0
Westport,B,0.18142499430912817
Westport,H,0.04992976631336998
Westport,O,0.0
Westport,W,0.0
Wethersfield,B,0.1438028169014085
Wethersfield,H,0.09075645928551446
Wethersfield,O,0.0
Wethersfield,W,0.0
Willimantic,B,0.09999999999999998
Willimantic,H,0.16363636363636364
Willimantic,O,0.0
Willimantic,W,0.0
Windsor,B,0.06682027649769584
Windsor,H,0.1307300509337861
Windsor,O,0.0
Windsor,W,0.0
Yale,B,0.1451419432227109
Yale,H,0.0
Yale,O,0.0
Yale,W,0.07694881231180994
